id;merchant_reference;amount;created_at
9e434353a308;breitenberg_boyer;31.75;2023-05-08
9260dffb88e8;breitenberg_boyer;40.1;2023-05-08
3c5af3660d49;breitenberg_boyer;83.15;2023-05-08
5929b255d15f;breitenberg_boyer;91.67;2023-05-08
028fe48e530c;breitenberg_boyer;91.09;2023-05-08
73a76a670f2d;breitenberg_boyer;33.11;2023-05-08
73702146e487;breitenberg_boyer;75.33;2023-05-08
5cd4131036c5;breitenberg_boyer;34.25;2023-05-08
dc3c9875e23a;breitenberg_boyer;43.28;2023-05-08
a4353f1e344e;breitenberg_boyer;49.12;2023-05-08
36fb52700081;breitenberg_boyer;68.8;2023-05-08
dc37f90ed6f8;breitenberg_boyer;30.74;2023-05-08
39184f592315;breitenberg_boyer;95.17;2023-05-08
e9f82498dc8c;breitenberg_boyer;88.4;2023-05-08
a8b4d689440b;breitenberg_boyer;79.71;2023-05-08
384b181ce2d5;breitenberg_boyer;59.87;2023-05-08
73aa1d01289a;breitenberg_boyer;77.76;2023-05-08
345fe4526b7d;breitenberg_boyer;52.93;2023-05-08
0b208c670307;breitenberg_boyer;86.87;2023-05-08
df4d3e56d53e;breitenberg_boyer;61.73;2023-05-08
7bf90af44145;breitenberg_boyer;56.89;2023-05-08
d12219c47425;breitenberg_boyer;69.91;2023-05-08
f4322513b58d;breitenberg_boyer;99.43;2023-05-08
1dbfc50e86be;breitenberg_boyer;55.74;2023-05-08
937ce9947fe1;breitenberg_boyer;83.45;2023-05-08
6744fcc59734;breitenberg_boyer;78.95;2023-05-08
78d9c2c188e5;breitenberg_boyer;49.51;2023-05-08
24f84418c9a1;breitenberg_boyer;49.51;2023-05-08
19686a468262;breitenberg_boyer;66.92;2023-05-09
de64e6903560;breitenberg_boyer;70.73;2023-05-09
dea508d46ae1;breitenberg_boyer;30.79;2023-05-09
6ad5a3c140b4;breitenberg_boyer;95.97;2023-05-09
f7382b5113b4;breitenberg_boyer;56.43;2023-05-09
f5ff6a6649de;breitenberg_boyer;58.88;2023-05-09
6c162e03f8b1;breitenberg_boyer;61.11;2023-05-09
af6f4268e145;breitenberg_boyer;84.29;2023-05-09
6e613d5292af;breitenberg_boyer;34.98;2023-05-09
8cb68bec6f8c;breitenberg_boyer;65.2;2023-05-09
4281d6feb0bb;breitenberg_boyer;76.18;2023-05-09
c69c6d4e719f;breitenberg_boyer;72.4;2023-05-09
47ea452d5de5;breitenberg_boyer;92.83;2023-05-09
698353820d76;breitenberg_boyer;44.5;2023-05-09
e204741cc62f;breitenberg_boyer;54.92;2023-05-09
9f1f055c5373;breitenberg_boyer;84.02;2023-05-09
8f80a3d3e4d1;breitenberg_boyer;59.59;2023-05-09
820c9f184b22;breitenberg_boyer;63.94;2023-05-09
3ce5e9baf3e5;breitenberg_boyer;66.8;2023-05-09
7618c4904aed;breitenberg_boyer;70.36;2023-05-09
2d7bd5248aa4;breitenberg_boyer;73.71;2023-05-09
3e196e809d0f;breitenberg_boyer;88.12;2023-05-09
fb2757554490;breitenberg_boyer;70.09;2023-05-09
b153db63707a;breitenberg_boyer;75.17;2023-05-09
294b38602dae;breitenberg_boyer;60.43;2023-05-09
aa275fab0aad;breitenberg_boyer;97.02;2023-05-09
7c50e549913d;breitenberg_boyer;56.6;2023-05-09
91db33ce6742;breitenberg_boyer;45.18;2023-05-09
c5e0cb001de5;breitenberg_boyer;79.61;2023-05-09
7ad973ef2a5d;breitenberg_boyer;46.3;2023-05-09
cfbd57fa9d90;breitenberg_boyer;77.98;2023-05-09
55ce84a8760e;breitenberg_boyer;79.26;2023-05-09
6cfbafb69e6c;breitenberg_boyer;38.25;2023-05-09
3b04ad623e96;breitenberg_boyer;92.74;2023-05-09
2006a0e83438;breitenberg_boyer;33.32;2023-05-09
bd2fe56f2772;breitenberg_boyer;69.08;2023-05-09
4d05bf1e245a;breitenberg_boyer;98.41;2023-05-10
d1b0ca39b5cf;breitenberg_boyer;61.68;2023-05-10
02cf4eca25bd;breitenberg_boyer;76.0;2023-05-10
6d84f5d6c245;breitenberg_boyer;72.15;2023-05-10
31e46dfb5bcd;breitenberg_boyer;69.09;2023-05-10
956c66c34995;breitenberg_boyer;33.72;2023-05-10
8f8c386ffbb4;breitenberg_boyer;88.71;2023-05-10
fded0e932a9c;breitenberg_boyer;97.19;2023-05-10
1c661b191948;breitenberg_boyer;93.01;2023-05-10
6541aba90538;breitenberg_boyer;51.25;2023-05-10
f47040dc50d6;breitenberg_boyer;50.26;2023-05-10
b97d89059036;breitenberg_boyer;79.83;2023-05-10
5c007c317198;breitenberg_boyer;34.54;2023-05-10
a6110adc424d;breitenberg_boyer;47.92;2023-05-10
f8f832c25f6a;breitenberg_boyer;31.78;2023-05-10
2a78e1c2eb28;breitenberg_boyer;73.97;2023-05-10
10ad4155b4ed;breitenberg_boyer;97.91;2023-05-10
1f458e021f3c;breitenberg_boyer;46.22;2023-05-10
cf2550965493;breitenberg_boyer;82.35;2023-05-10
d9f2a6a5af57;breitenberg_boyer;85.61;2023-05-10
86b0f75a2b69;breitenberg_boyer;67.34;2023-05-10
095c68382d22;breitenberg_boyer;49.25;2023-05-10
ab4fdd3b4d6b;breitenberg_boyer;59.67;2023-05-10
727cc0a01ec0;breitenberg_boyer;96.5;2023-05-10
13411e5a0585;breitenberg_boyer;68.46;2023-05-10
191a07985334;breitenberg_boyer;46.18;2023-05-10
6e5ac06d3085;breitenberg_boyer;76.54;2023-05-11
58f08dcac1e4;breitenberg_boyer;35.17;2023-05-11
26dc1068f3c7;breitenberg_boyer;48.49;2023-05-11
062151b07715;breitenberg_boyer;97.54;2023-05-11
ece335735a0d;breitenberg_boyer;91.37;2023-05-11
488eca20eb90;breitenberg_boyer;36.4;2023-05-11
f01562501c8e;breitenberg_boyer;54.42;2023-05-11
d59677c51bbf;breitenberg_boyer;71.45;2023-05-11
921f728e8f16;breitenberg_boyer;42.75;2023-05-11
5180ddc72368;breitenberg_boyer;92.6;2023-05-11
2feee433db9c;breitenberg_boyer;84.24;2023-05-11
c5585d086611;breitenberg_boyer;35.6;2023-05-11
d0f9f0d2a58c;breitenberg_boyer;69.53;2023-05-11
f6f168a691b6;breitenberg_boyer;69.39;2023-05-11
0023b4ecf048;breitenberg_boyer;34.77;2023-05-11
a7fe531f1c31;breitenberg_boyer;67.74;2023-05-11
2c7e6bb3c378;breitenberg_boyer;85.79;2023-05-11
2209924ca647;breitenberg_boyer;93.29;2023-05-11
6422e7dffa90;breitenberg_boyer;99.83;2023-05-11
9766da2e88fb;breitenberg_boyer;58.94;2023-05-11
e0e54afec2f4;breitenberg_boyer;45.41;2023-05-11
fd5d29255be7;breitenberg_boyer;42.14;2023-05-11
93b399b8716f;breitenberg_boyer;33.35;2023-05-11
8b9c60e1c944;breitenberg_boyer;72.66;2023-05-11
0a4529c4aaab;breitenberg_boyer;90.17;2023-05-11
238d8ee828c2;breitenberg_boyer;78.62;2023-05-11
78a04e226657;breitenberg_boyer;57.21;2023-05-11
3b2726669ff7;breitenberg_boyer;37.23;2023-05-11
148ca0923e44;breitenberg_boyer;96.02;2023-05-11
11e225477df1;breitenberg_boyer;36.86;2023-05-11
da37fba00d41;breitenberg_boyer;48.07;2023-05-11
11e97fc2140b;breitenberg_boyer;47.86;2023-05-11
d40dc9938ece;breitenberg_boyer;77.26;2023-05-11
670f1693377f;breitenberg_boyer;48.19;2023-05-11
d2be2f98a52f;breitenberg_boyer;40.95;2023-05-11
6994cec97115;breitenberg_boyer;73.02;2023-05-11
c043805c619d;breitenberg_boyer;78.09;2023-05-11
9154b09915e9;breitenberg_boyer;77.74;2023-05-11
2be51591267c;breitenberg_boyer;52.67;2023-05-11
2014a8505451;breitenberg_boyer;60.85;2023-05-11
682d0eaa60f3;breitenberg_boyer;62.3;2023-05-11
4df60da196b8;breitenberg_boyer;42.52;2023-05-11
3117546c15e2;breitenberg_boyer;63.89;2023-05-11
c11cf5605cc7;breitenberg_boyer;54.17;2023-05-11
a931f7f9934c;breitenberg_boyer;81.19;2023-05-11
9749cea4bb1b;breitenberg_boyer;51.46;2023-05-11
5fe0ad689d49;breitenberg_boyer;77.37;2023-05-11
2b70c66379fa;breitenberg_boyer;31.28;2023-05-11
9d359043f665;breitenberg_boyer;33.36;2023-05-11
5d4098b49b0e;breitenberg_boyer;86.49;2023-05-11
95ff7888f825;breitenberg_boyer;76.48;2023-05-12
80d483285a8c;breitenberg_boyer;93.47;2023-05-12
e11ca86f7635;breitenberg_boyer;66.53;2023-05-12
dbae8a49f4c7;breitenberg_boyer;45.18;2023-05-12
bca90d4a74c6;breitenberg_boyer;89.19;2023-05-12
2bb0c8ebc5e8;breitenberg_boyer;89.14;2023-05-12
112259089078;breitenberg_boyer;31.74;2023-05-12
2fe3006f8897;breitenberg_boyer;54.77;2023-05-12
0383668f5b76;breitenberg_boyer;51.34;2023-05-12
2da73f909ff0;breitenberg_boyer;62.51;2023-05-12
dd7860d628e8;breitenberg_boyer;66.32;2023-05-12
da5c5471aea9;breitenberg_boyer;30.31;2023-05-12
bf105d34472a;breitenberg_boyer;61.04;2023-05-12
dd937bf5ca05;breitenberg_boyer;67.93;2023-05-12
94e3c29f72e0;breitenberg_boyer;40.7;2023-05-12
c898e3597b26;breitenberg_boyer;98.3;2023-05-12
b1cc6cb3d0b3;breitenberg_boyer;66.73;2023-05-12
197073e39c74;breitenberg_boyer;30.04;2023-05-12
851c9d1ebbb7;breitenberg_boyer;92.66;2023-05-12
33462abd7926;breitenberg_boyer;77.02;2023-05-12
30bf9fe4bbc7;breitenberg_boyer;65.77;2023-05-12
14c3ea330fa0;breitenberg_boyer;46.23;2023-05-12
c8ba5af86360;breitenberg_boyer;56.0;2023-05-12
564c1b4abb15;breitenberg_boyer;79.19;2023-05-12
97d237664557;breitenberg_boyer;98.19;2023-05-12
0dd389e091f4;breitenberg_boyer;30.97;2023-05-12
0b3a40f0da28;breitenberg_boyer;89.65;2023-05-12
c1c4d11eca21;breitenberg_boyer;90.71;2023-05-12
3faa73360ca8;breitenberg_boyer;69.91;2023-05-12
09c4e4a849ff;breitenberg_boyer;99.76;2023-05-12
2db30226b1c8;breitenberg_boyer;94.19;2023-05-12
354db8544dae;breitenberg_boyer;61.61;2023-05-12
797bd83dbd44;breitenberg_boyer;50.23;2023-05-12
5c3d34f51e32;breitenberg_boyer;74.4;2023-05-12
2fc4cf9bd379;breitenberg_boyer;74.47;2023-05-12
b85d40a62b09;breitenberg_boyer;89.9;2023-05-12
3e19aaf0eea8;breitenberg_boyer;97.69;2023-05-12
0ccd8340f314;breitenberg_boyer;98.13;2023-05-12
b0e93bdf92c8;breitenberg_boyer;39.94;2023-05-12
319b381b8ed8;breitenberg_boyer;45.32;2023-05-12
8b99263b2d70;breitenberg_boyer;41.29;2023-05-12
4c829224aec0;breitenberg_boyer;30.78;2023-05-12
3f69e3f8c057;breitenberg_boyer;73.06;2023-05-12
c3d92a7a90e2;breitenberg_boyer;65.59;2023-05-12
b352a3a1c0bf;breitenberg_boyer;75.41;2023-05-12
e8a62d4bb9fd;breitenberg_boyer;68.66;2023-05-12
2ed6c15e1aff;breitenberg_boyer;83.48;2023-05-12
9fdcb95015d4;breitenberg_boyer;82.47;2023-05-12
1017d9854c82;breitenberg_boyer;39.7;2023-05-12
712ab808d3d0;breitenberg_boyer;93.02;2023-05-12
4218ea2ea224;breitenberg_boyer;98.0;2023-05-13
49bfc608a44f;breitenberg_boyer;68.49;2023-05-13
eaae282d3c16;breitenberg_boyer;94.04;2023-05-13
829f140bc072;breitenberg_boyer;31.0;2023-05-13
7a29153f632b;breitenberg_boyer;66.12;2023-05-13
b75c61caf160;breitenberg_boyer;85.7;2023-05-13
9b271ec742ec;breitenberg_boyer;97.64;2023-05-13
4c39810ab995;breitenberg_boyer;42.43;2023-05-13
ed7a56c56e00;breitenberg_boyer;33.65;2023-05-13
9b0b3fa34a8d;breitenberg_boyer;99.04;2023-05-13
accf65c0295f;breitenberg_boyer;79.94;2023-05-13
42e7eff08472;breitenberg_boyer;64.27;2023-05-13
6aae22f94162;breitenberg_boyer;34.14;2023-05-13
32376e251894;breitenberg_boyer;43.59;2023-05-13
9597d81ab359;breitenberg_boyer;63.05;2023-05-13
6a9be39b6d58;breitenberg_boyer;93.49;2023-05-13
20db411f4218;breitenberg_boyer;64.44;2023-05-13
6f8a80f1d2a2;breitenberg_boyer;51.93;2023-05-13
6575ddd1603b;breitenberg_boyer;57.24;2023-05-14
8ccae2258551;breitenberg_boyer;53.38;2023-05-14
91264a9a8caf;breitenberg_boyer;59.1;2023-05-14
19d795cf9f2d;breitenberg_boyer;57.91;2023-05-14
69948c837c06;breitenberg_boyer;37.58;2023-05-14
9d8ff0518396;breitenberg_boyer;76.21;2023-05-14
76d58b1eb8c4;breitenberg_boyer;52.81;2023-05-14
82f4fcde66f1;breitenberg_boyer;83.35;2023-05-14
420f97826fde;breitenberg_boyer;33.39;2023-05-14
6aeb5ea030cd;breitenberg_boyer;73.25;2023-05-14
55a449861799;breitenberg_boyer;98.79;2023-05-14
7f25bdc37fb0;breitenberg_boyer;74.21;2023-05-14
5725d34b61c5;breitenberg_boyer;61.71;2023-05-14
4235208a5487;breitenberg_boyer;54.91;2023-05-14
2d5a123fc0c4;breitenberg_boyer;70.05;2023-05-14
2c9a0e3641c5;breitenberg_boyer;63.22;2023-05-14
954deb98acc6;breitenberg_boyer;85.6;2023-05-14
0f760d209834;breitenberg_boyer;90.0;2023-05-14
b4f93b7aa26f;breitenberg_boyer;54.58;2023-05-14
c8619f158c8e;breitenberg_boyer;92.44;2023-05-14
5804229a03c3;breitenberg_boyer;88.77;2023-05-14
f00e626f2651;breitenberg_boyer;64.22;2023-05-15
83e054e54c8a;breitenberg_boyer;46.94;2023-05-15
a4d76847c7f0;breitenberg_boyer;60.75;2023-05-15
d00070fc0ba6;breitenberg_boyer;66.9;2023-05-15
09ab54875983;breitenberg_boyer;40.77;2023-05-15
12759c38b24b;breitenberg_boyer;58.75;2023-05-15
abf884fbea9c;breitenberg_boyer;39.42;2023-05-15
be31bde4c6ec;breitenberg_boyer;36.98;2023-05-15
e5ab962e8413;breitenberg_boyer;72.33;2023-05-15
ededc8e0ad2a;breitenberg_boyer;31.71;2023-05-15
d44b6aff9b2c;breitenberg_boyer;42.06;2023-05-15
8b7ea0daffa6;breitenberg_boyer;82.04;2023-05-15
e04f1ba40b11;breitenberg_boyer;62.61;2023-05-15
f954bf06f4ca;breitenberg_boyer;34.36;2023-05-15
5279aa239688;breitenberg_boyer;38.41;2023-05-15
e0174105b0d1;breitenberg_boyer;67.94;2023-05-15
dd85b1b6a8e1;breitenberg_boyer;36.08;2023-05-15
7763224a7e8c;breitenberg_boyer;72.02;2023-05-15
713a0aca4faa;breitenberg_boyer;64.66;2023-05-15
541691200ee5;breitenberg_boyer;42.47;2023-05-15
c0fc4d1a0718;breitenberg_boyer;71.84;2023-05-15
ee4228d7e644;breitenberg_boyer;94.16;2023-05-15
0bc73ba63516;breitenberg_boyer;44.73;2023-05-15
46dd909cc782;breitenberg_boyer;66.93;2023-05-15
880ec8e78e9a;breitenberg_boyer;76.47;2023-05-15
c4700c32ee38;breitenberg_boyer;83.35;2023-05-15
34a6e302a158;breitenberg_boyer;30.72;2023-05-15
456f83c12c24;breitenberg_boyer;65.68;2023-05-15
a4becdc5fbe5;breitenberg_boyer;89.38;2023-05-15
0b5206fc8c57;breitenberg_boyer;59.09;2023-05-16
1449b5730999;breitenberg_boyer;82.14;2023-05-16
42313fd76cf7;breitenberg_boyer;83.7;2023-05-16
747f4f02d7da;breitenberg_boyer;32.93;2023-05-16
ef5271721ab6;breitenberg_boyer;34.06;2023-05-16
6cacad273d6f;breitenberg_boyer;71.38;2023-05-16
8f4a9779a4c2;breitenberg_boyer;82.0;2023-05-16
a5091bb8b470;breitenberg_boyer;38.53;2023-05-16
ae970f345251;breitenberg_boyer;61.78;2023-05-16
fe72910443ed;breitenberg_boyer;92.71;2023-05-16
a8ad02c1fc59;breitenberg_boyer;35.22;2023-05-16
f248d4f6fdcb;breitenberg_boyer;87.23;2023-05-16
3f32d028e151;breitenberg_boyer;80.25;2023-05-16
c8b5ded18b80;breitenberg_boyer;36.56;2023-05-16
39fc0eb0d6ad;breitenberg_boyer;84.8;2023-05-16
f1a87b39067d;breitenberg_boyer;57.82;2023-05-16
f34497424018;breitenberg_boyer;86.87;2023-05-16
1cd75626711a;breitenberg_boyer;67.37;2023-05-16
47794f981e90;breitenberg_boyer;91.19;2023-05-16
2f3b8342c64f;breitenberg_boyer;32.44;2023-05-16
94923df0581b;breitenberg_boyer;62.75;2023-05-16
ea0fb11facfd;breitenberg_boyer;85.53;2023-05-16
7c21d6a2cd87;breitenberg_boyer;76.39;2023-05-16
208d4808ca8c;breitenberg_boyer;46.48;2023-05-16
382c22f0e49a;breitenberg_boyer;84.92;2023-05-16
5b0901b34572;breitenberg_boyer;71.48;2023-05-16
ea852fec0ce0;breitenberg_boyer;47.99;2023-05-16
f0cac37c87a2;breitenberg_boyer;37.49;2023-05-16
80b005b64bbd;breitenberg_boyer;82.08;2023-05-16
27daec9e3753;breitenberg_boyer;38.2;2023-05-16
8b4f8eb975c3;breitenberg_boyer;45.02;2023-05-16
482d6b4bbb35;breitenberg_boyer;79.28;2023-05-16
c59f7b5cc1b0;breitenberg_boyer;93.83;2023-05-16
9787343db1a5;breitenberg_boyer;47.75;2023-05-16
975fee18d1a5;breitenberg_boyer;32.78;2023-05-16
35b236963624;breitenberg_boyer;91.28;2023-05-16
b139db9d4f96;breitenberg_boyer;77.88;2023-05-16
e571379d40a0;breitenberg_boyer;51.33;2023-05-16
a0accedf0b8b;breitenberg_boyer;37.85;2023-05-16
852f325ac597;breitenberg_boyer;81.16;2023-05-16
0774b8699841;breitenberg_boyer;67.72;2023-05-16
e3d21bf28ad5;breitenberg_boyer;67.0;2023-05-16
e34b5c6d3c0e;breitenberg_boyer;55.6;2023-05-16
0499572f8209;breitenberg_boyer;48.03;2023-05-16
e3f1896fe1d3;breitenberg_boyer;54.37;2023-05-16
94608300c9a8;breitenberg_boyer;90.31;2023-05-16
d72c21658e46;breitenberg_boyer;61.65;2023-05-16
22e0b7517c8c;breitenberg_boyer;56.77;2023-05-16
37976dfe816c;breitenberg_boyer;56.35;2023-05-16
64f26b1be6fd;breitenberg_boyer;55.26;2023-05-17
1aeefc4302a6;breitenberg_boyer;62.91;2023-05-17
6a10fd2ead03;breitenberg_boyer;92.74;2023-05-17
8fa628562fcb;breitenberg_boyer;98.5;2023-05-17
06c49a0b5f98;breitenberg_boyer;51.06;2023-05-17
9be19e5da806;breitenberg_boyer;54.8;2023-05-17
20acc79e0de6;breitenberg_boyer;67.95;2023-05-17
38315099c934;breitenberg_boyer;98.98;2023-05-17
478efc0e2043;breitenberg_boyer;67.79;2023-05-17
466d6c78b015;breitenberg_boyer;75.29;2023-05-17
77d33f1be784;breitenberg_boyer;67.14;2023-05-17
3e333134e679;breitenberg_boyer;37.34;2023-05-17
019ea7f73ad6;breitenberg_boyer;72.08;2023-05-17
9ad4e3e87540;breitenberg_boyer;35.52;2023-05-17
007659969470;breitenberg_boyer;68.29;2023-05-17
6a37396aeb6b;breitenberg_boyer;85.15;2023-05-17
01f8ce0d6f78;breitenberg_boyer;82.58;2023-05-17
86f10aeb985c;breitenberg_boyer;82.95;2023-05-17
df0ae00decf3;breitenberg_boyer;89.78;2023-05-17
5e11ca47d787;breitenberg_boyer;82.86;2023-05-17
f9a549e17320;breitenberg_boyer;88.99;2023-05-17
2f12522a69d1;breitenberg_boyer;73.65;2023-05-17
a9be3af62c6d;breitenberg_boyer;34.03;2023-05-17
8aeb177f5359;breitenberg_boyer;60.56;2023-05-18
8918a0c0cb11;breitenberg_boyer;60.11;2023-05-18
f14275aa6bce;breitenberg_boyer;73.91;2023-05-18
281811e698de;breitenberg_boyer;98.96;2023-05-18
17ac3ff90bc0;breitenberg_boyer;57.44;2023-05-18
03c2a3f5d7d1;breitenberg_boyer;86.69;2023-05-18
26bc9698646c;breitenberg_boyer;70.87;2023-05-18
12dad1934c19;breitenberg_boyer;70.88;2023-05-18
2f99ad256672;breitenberg_boyer;77.44;2023-05-18
f824946d6b63;breitenberg_boyer;65.31;2023-05-18
dde9dc13e2a2;breitenberg_boyer;74.18;2023-05-18
fa379d985eb8;breitenberg_boyer;59.5;2023-05-18
c1746636ce71;breitenberg_boyer;58.1;2023-05-18
fd0542d491a6;breitenberg_boyer;67.71;2023-05-18
1199cc363e1d;breitenberg_boyer;66.47;2023-05-18
95de1599f714;breitenberg_boyer;85.97;2023-05-18
6070d4a1bf49;breitenberg_boyer;74.13;2023-05-18
8b92118c6d04;breitenberg_boyer;67.89;2023-05-18
b38dd1465935;breitenberg_boyer;63.4;2023-05-18
dd103921ae63;breitenberg_boyer;49.59;2023-05-18
4337c1067f65;breitenberg_boyer;80.55;2023-05-18
1736c347bf25;breitenberg_boyer;93.51;2023-05-18
62e9c897aff3;breitenberg_boyer;85.59;2023-05-18
cc29462e7a70;breitenberg_boyer;85.34;2023-05-18
2e2422e21036;breitenberg_boyer;30.45;2023-05-18
c0606f01585e;breitenberg_boyer;76.47;2023-05-18
7a47bdf5339f;breitenberg_boyer;41.75;2023-05-18
9ff5f3ce1ac4;breitenberg_boyer;59.59;2023-05-18
9cc6bd82c302;breitenberg_boyer;65.93;2023-05-19
9f73cc282579;breitenberg_boyer;48.32;2023-05-19
c5199510bbe8;breitenberg_boyer;62.32;2023-05-19
8bb0a69e10db;breitenberg_boyer;60.14;2023-05-19
9f41b03fa5bb;breitenberg_boyer;58.87;2023-05-19
5c55d9007c2b;breitenberg_boyer;36.17;2023-05-19
b5f7357c0758;breitenberg_boyer;48.24;2023-05-19
7eb343376899;breitenberg_boyer;87.31;2023-05-19
963aa01322ba;breitenberg_boyer;40.91;2023-05-19
d97276e5813b;breitenberg_boyer;80.72;2023-05-19
74e74a7ef5ef;breitenberg_boyer;90.04;2023-05-19
41c9ab0be308;breitenberg_boyer;83.56;2023-05-19
ebe709036a12;breitenberg_boyer;48.16;2023-05-19
84d951acb9aa;breitenberg_boyer;92.21;2023-05-19
3efba54a4b6b;breitenberg_boyer;76.54;2023-05-19
3de4b8624481;breitenberg_boyer;73.52;2023-05-19
622174b43f2c;breitenberg_boyer;36.91;2023-05-19
d15b88c7d6da;breitenberg_boyer;81.16;2023-05-19
4a7fc5de3cad;breitenberg_boyer;84.58;2023-05-19
9ad5145409d7;breitenberg_boyer;90.87;2023-05-19
10e07b3410da;breitenberg_boyer;65.3;2023-05-19
78df3976481e;breitenberg_boyer;38.59;2023-05-19
5c1e73724883;breitenberg_boyer;51.84;2023-05-19
a8bfd5294125;breitenberg_boyer;89.75;2023-05-19
51095e060f73;breitenberg_boyer;77.91;2023-05-19
cec39a4e5d67;breitenberg_boyer;89.73;2023-05-19
9cf9e4c1d38a;breitenberg_boyer;67.31;2023-05-19
c532a7676fec;breitenberg_boyer;96.89;2023-05-19
1e4ab3815e09;breitenberg_boyer;82.55;2023-05-19
8749cae32952;breitenberg_boyer;73.69;2023-05-19
d6ee9d3bee38;breitenberg_boyer;67.27;2023-05-19
16ec8b29d61b;breitenberg_boyer;30.89;2023-05-19
82509a5bf80c;breitenberg_boyer;66.14;2023-05-19
f71746125d74;breitenberg_boyer;30.48;2023-05-19
5b98e8bb705c;breitenberg_boyer;84.69;2023-05-19
94e92154c439;breitenberg_boyer;91.24;2023-05-19
92742a19cc2b;breitenberg_boyer;36.69;2023-05-19
a4d822c2ab78;breitenberg_boyer;36.79;2023-05-19
5835d2794585;breitenberg_boyer;35.31;2023-05-19
c4be330864a5;breitenberg_boyer;46.23;2023-05-19
a4ad6d01abf7;breitenberg_boyer;87.2;2023-05-19
56d963c40660;breitenberg_boyer;84.79;2023-05-19
a5efa05ed0e2;breitenberg_boyer;39.86;2023-05-19
6c172fac25f9;breitenberg_boyer;44.07;2023-05-19
cc6de77873c3;breitenberg_boyer;72.6;2023-05-19
3900b2e52fd0;breitenberg_boyer;89.84;2023-05-19
f9c0f89bc071;breitenberg_boyer;46.0;2023-05-20
a62239b29602;breitenberg_boyer;76.7;2023-05-20
75d470bb2979;breitenberg_boyer;59.9;2023-05-20
3fdd72e3ea9b;breitenberg_boyer;35.01;2023-05-20
c70cf7c33c54;breitenberg_boyer;66.83;2023-05-20
fcc170b482a2;breitenberg_boyer;35.13;2023-05-20
6de29c5b6894;breitenberg_boyer;64.9;2023-05-20
1f97c317e7ac;breitenberg_boyer;80.39;2023-05-20
2ca6945acbd7;breitenberg_boyer;69.11;2023-05-20
6e688e9c38b5;breitenberg_boyer;90.34;2023-05-20
dbc192595563;breitenberg_boyer;59.21;2023-05-20
135149075a80;breitenberg_boyer;44.41;2023-05-20
3e79d200a918;breitenberg_boyer;70.82;2023-05-20
fedc1b0a663d;breitenberg_boyer;73.66;2023-05-20
1ee06921a045;breitenberg_boyer;99.66;2023-05-20
2dc6c429ac84;breitenberg_boyer;68.44;2023-05-20
4ec043d37292;breitenberg_boyer;81.1;2023-05-20
5d7599ab03ae;breitenberg_boyer;98.74;2023-05-20
d6ff3b94345a;breitenberg_boyer;76.79;2023-05-20
d33acb5fe1d5;breitenberg_boyer;41.62;2023-05-20
9fac3b3c395a;breitenberg_boyer;93.19;2023-05-20
8fe4e6462914;breitenberg_boyer;83.59;2023-05-20
1503503205d8;breitenberg_boyer;98.9;2023-05-20
791cf8443635;breitenberg_boyer;93.73;2023-05-20
bfefa1d788ae;breitenberg_boyer;82.47;2023-05-20
818db76a36bf;breitenberg_boyer;69.93;2023-05-20
53617a32dc1f;breitenberg_boyer;42.42;2023-05-20
9a5af312cc24;breitenberg_boyer;85.32;2023-05-20
357a3a7408b2;breitenberg_boyer;82.7;2023-05-20
0112f2eb0337;breitenberg_boyer;39.57;2023-05-20
76ff7b879264;breitenberg_boyer;85.57;2023-05-20
2bafff673037;breitenberg_boyer;97.66;2023-05-20
ff424351ca69;breitenberg_boyer;98.57;2023-05-20
a3815f747fa4;breitenberg_boyer;37.34;2023-05-20
8759a079974a;breitenberg_boyer;82.36;2023-05-20
f0776418adb5;breitenberg_boyer;62.43;2023-05-20
4ca9177628d9;breitenberg_boyer;58.14;2023-05-20
d0835a7746e9;breitenberg_boyer;96.48;2023-05-20
76566302ecb0;breitenberg_boyer;49.95;2023-05-21
d45bfd0cd073;breitenberg_boyer;55.47;2023-05-21
128c7772ba5c;breitenberg_boyer;61.16;2023-05-21
ccc9477a41df;breitenberg_boyer;84.24;2023-05-21
41a149906acc;breitenberg_boyer;97.17;2023-05-21
8d83bf7d899d;breitenberg_boyer;34.39;2023-05-21
231248fde597;breitenberg_boyer;31.15;2023-05-21
8ccedb5c408a;breitenberg_boyer;82.95;2023-05-21
af7b4c771844;breitenberg_boyer;86.76;2023-05-21
0ce33dcdd72c;breitenberg_boyer;70.58;2023-05-21
ba89ea5821ec;breitenberg_boyer;78.84;2023-05-21
20f8a90f7109;breitenberg_boyer;92.39;2023-05-21
7bc333f4deb2;breitenberg_boyer;44.45;2023-05-21
1bbd12f308e9;breitenberg_boyer;70.73;2023-05-21
6e2d8995eb00;breitenberg_boyer;36.57;2023-05-21
9921f3442a6c;breitenberg_boyer;64.08;2023-05-21
31362d59262a;breitenberg_boyer;77.56;2023-05-21
3971d7f50586;breitenberg_boyer;98.33;2023-05-21
4ee97ffcbea0;breitenberg_boyer;96.33;2023-05-21
ba50721b7066;breitenberg_boyer;46.11;2023-05-21
97b8a03321e1;breitenberg_boyer;31.84;2023-05-21
dab9ab77a407;breitenberg_boyer;69.15;2023-05-21
1240f2bd7c04;breitenberg_boyer;86.85;2023-05-21
dfe38e3475c5;breitenberg_boyer;45.26;2023-05-21
